submission_id,QUD,RT,age,both_infos,education,experiment_id,gender,ingroup_info_a,languages,option1,option2,question,response,startDate,startTime,trial_name,trial_number
2825,NA,NA,22,NA,Abitur,283,Männlich,NA,Deutsch,NA,NA,NA,0,Tue Aug 24 2021 16:01:38 GMT+0200 (Mitteleuropäische Sommerzeit),1629813698212,statement_rating,1
2825,NA,NA,22,true,Abitur,283,Männlich,false,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 16:01:38 GMT+0200 (Mitteleuropäische Sommerzeit),1629813698212,dilemma_decision1,1
2825,NA,NA,22,true,Abitur,283,Männlich,false,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 16:01:38 GMT+0200 (Mitteleuropäische Sommerzeit),1629813698212,dilemma_decision1,2
2825,NA,NA,22,true,Abitur,283,Männlich,false,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 16:01:38 GMT+0200 (Mitteleuropäische Sommerzeit),1629813698212,dilemma_decision1,3
2825,NA,NA,22,true,Abitur,283,Männlich,false,Deutsch,NA,NA,NA,4,Tue Aug 24 2021 16:01:38 GMT+0200 (Mitteleuropäische Sommerzeit),1629813698212,dilemma_decision1,4
2825,NA,NA,22,true,Abitur,283,Männlich,false,Deutsch,NA,NA,NA,3,Tue Aug 24 2021 16:01:38 GMT+0200 (Mitteleuropäische Sommerzeit),1629813698212,dilemma_decision1,5
2825,NA,NA,22,true,Abitur,283,Männlich,false,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 16:01:38 GMT+0200 (Mitteleuropäische Sommerzeit),1629813698212,dilemma_decision2,1
2825,NA,NA,22,true,Abitur,283,Männlich,false,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 16:01:38 GMT+0200 (Mitteleuropäische Sommerzeit),1629813698212,dilemma_decision2,2
2825,NA,NA,22,true,Abitur,283,Männlich,false,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 16:01:38 GMT+0200 (Mitteleuropäische Sommerzeit),1629813698212,dilemma_decision2,3
2825,NA,NA,22,true,Abitur,283,Männlich,false,Deutsch,NA,NA,NA,3,Tue Aug 24 2021 16:01:38 GMT+0200 (Mitteleuropäische Sommerzeit),1629813698212,dilemma_decision2,4
2825,NA,NA,22,true,Abitur,283,Männlich,false,Deutsch,NA,NA,NA,3,Tue Aug 24 2021 16:01:38 GMT+0200 (Mitteleuropäische Sommerzeit),1629813698212,dilemma_decision2,5
2825,,11172,22,NA,Abitur,283,Männlich,NA,Deutsch,Du musstest immer so schnell wie möglich antworten.,"Es ist irrelevant, wie lange du für deine Antworten benötigt hast.",Welche dieser Behauptungen über dieses Experiment ist wahr?,Du musstest immer so schnell wie möglich antworten.,Tue Aug 24 2021 16:01:38 GMT+0200 (Mitteleuropäische Sommerzeit),1629813698212,understanding_check,1
2825,,990,22,NA,Abitur,283,Männlich,NA,Deutsch,Anfangs wurden dir mehrere Themen zur Auswahl gestellt.,Du konntest dir ein Dilemma aussuchen.,Welche dieser Behauptungen über dieses Experiment ist wahr?,Anfangs wurden dir mehrere Themen zur Auswahl gestellt.,Tue Aug 24 2021 16:01:38 GMT+0200 (Mitteleuropäische Sommerzeit),1629813698212,understanding_check,2
2825,,220,22,NA,Abitur,283,Männlich,NA,Deutsch,Für die Durchführung dieses Experiments erhälst du eine Aufwandsentschädigung oder VP Stunden.,"Wir können dir leider keine Aufwandsentschädigung oder VP Stunden anbieten, sind dir aber sehr dankbar.",Welche dieser Behauptungen über dieses Experiment ist wahr?,Für die Durchführung dieses Experiments erhälst du eine Aufwandsentschädigung oder VP Stunden.,Tue Aug 24 2021 16:01:38 GMT+0200 (Mitteleuropäische Sommerzeit),1629813698212,understanding_check,3
2825,NA,NA,22,NA,Abitur,283,Männlich,NA,Deutsch,NA,NA,NA,3,Tue Aug 24 2021 16:01:38 GMT+0200 (Mitteleuropäische Sommerzeit),1629813698212,group_ident,1
2825,NA,NA,22,NA,Abitur,283,Männlich,NA,Deutsch,NA,NA,NA,3,Tue Aug 24 2021 16:01:38 GMT+0200 (Mitteleuropäische Sommerzeit),1629813698212,group_ident,2
2824,NA,NA,,NA,,283,,NA,,NA,NA,NA,3,Tue Aug 24 2021 16:01:36 GMT+0200 (CEST),1629813696227,topic_choice,1
2824,NA,NA,,NA,,283,,NA,,NA,NA,NA,5,Tue Aug 24 2021 16:01:36 GMT+0200 (CEST),1629813696227,statement_rating,1
2824,NA,NA,,false,,283,,false,,NA,NA,NA,next,Tue Aug 24 2021 16:01:36 GMT+0200 (CEST),1629813696227,dilemma_decision2,1
2824,NA,NA,,false,,283,,false,,NA,NA,NA,next,Tue Aug 24 2021 16:01:36 GMT+0200 (CEST),1629813696227,dilemma_decision2,2
2824,NA,NA,,false,,283,,false,,NA,NA,NA,next,Tue Aug 24 2021 16:01:36 GMT+0200 (CEST),1629813696227,dilemma_decision2,3
2824,NA,NA,,false,,283,,false,,NA,NA,NA,4,Tue Aug 24 2021 16:01:36 GMT+0200 (CEST),1629813696227,dilemma_decision2,4
2824,NA,NA,,false,,283,,false,,NA,NA,NA,-3,Tue Aug 24 2021 16:01:36 GMT+0200 (CEST),1629813696227,dilemma_decision2,5
2824,NA,NA,,false,,283,,false,,NA,NA,NA,next,Tue Aug 24 2021 16:01:36 GMT+0200 (CEST),1629813696227,dilemma_decision1,1
2824,NA,NA,,false,,283,,false,,NA,NA,NA,next,Tue Aug 24 2021 16:01:36 GMT+0200 (CEST),1629813696227,dilemma_decision1,2
2824,NA,NA,,false,,283,,false,,NA,NA,NA,next,Tue Aug 24 2021 16:01:36 GMT+0200 (CEST),1629813696227,dilemma_decision1,3
2824,NA,NA,,false,,283,,false,,NA,NA,NA,4,Tue Aug 24 2021 16:01:36 GMT+0200 (CEST),1629813696227,dilemma_decision1,4
2824,NA,NA,,false,,283,,false,,NA,NA,NA,-3,Tue Aug 24 2021 16:01:36 GMT+0200 (CEST),1629813696227,dilemma_decision1,5
2824,,13020,,NA,,283,,NA,,Du musstest immer so schnell wie möglich antworten.,"Es ist irrelevant, wie lange du für deine Antworten benötigt hast.",Welche dieser Behauptungen über dieses Experiment ist wahr?,Du musstest immer so schnell wie möglich antworten.,Tue Aug 24 2021 16:01:36 GMT+0200 (CEST),1629813696227,understanding_check,1
2824,,9682,,NA,,283,,NA,,Anfangs wurden dir mehrere Themen zur Auswahl gestellt.,Du konntest dir ein Dilemma aussuchen.,Welche dieser Behauptungen über dieses Experiment ist wahr?,Anfangs wurden dir mehrere Themen zur Auswahl gestellt.,Tue Aug 24 2021 16:01:36 GMT+0200 (CEST),1629813696227,understanding_check,2
2824,,11317,,NA,,283,,NA,,Für die Durchführung dieses Experiments erhälst du eine Aufwandsentschädigung oder VP Stunden.,"Wir können dir leider keine Aufwandsentschädigung oder VP Stunden anbieten, sind dir aber sehr dankbar.",Welche dieser Behauptungen über dieses Experiment ist wahr?,"Wir können dir leider keine Aufwandsentschädigung oder VP Stunden anbieten, sind dir aber sehr dankbar.",Tue Aug 24 2021 16:01:36 GMT+0200 (CEST),1629813696227,understanding_check,3
2824,NA,NA,,NA,,283,,NA,,NA,NA,NA,3,Tue Aug 24 2021 16:01:36 GMT+0200 (CEST),1629813696227,group_ident,1
2824,NA,NA,,NA,,283,,NA,,NA,NA,NA,0,Tue Aug 24 2021 16:01:36 GMT+0200 (CEST),1629813696227,group_ident,2
2823,NA,NA,22,NA,Abitur,283,Männlich,NA,Deutsch,NA,NA,NA,7,Tue Aug 24 2021 16:02:26 GMT+0200 (CEST),1629813746533,topic_choice,1
2823,NA,NA,22,NA,Abitur,283,Männlich,NA,Deutsch,NA,NA,NA,4,Tue Aug 24 2021 16:02:26 GMT+0200 (CEST),1629813746533,statement_rating,1
2823,NA,NA,22,true,Abitur,283,Männlich,false,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 16:02:26 GMT+0200 (CEST),1629813746533,dilemma_decision2,1
2823,NA,NA,22,true,Abitur,283,Männlich,false,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 16:02:26 GMT+0200 (CEST),1629813746533,dilemma_decision2,2
2823,NA,NA,22,true,Abitur,283,Männlich,false,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 16:02:26 GMT+0200 (CEST),1629813746533,dilemma_decision2,3
2823,NA,NA,22,true,Abitur,283,Männlich,false,Deutsch,NA,NA,NA,1,Tue Aug 24 2021 16:02:26 GMT+0200 (CEST),1629813746533,dilemma_decision2,4
2823,NA,NA,22,true,Abitur,283,Männlich,false,Deutsch,NA,NA,NA,-3,Tue Aug 24 2021 16:02:26 GMT+0200 (CEST),1629813746533,dilemma_decision2,5
2823,NA,NA,22,true,Abitur,283,Männlich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 16:02:26 GMT+0200 (CEST),1629813746533,dilemma_decision1,1
2823,NA,NA,22,true,Abitur,283,Männlich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 16:02:26 GMT+0200 (CEST),1629813746533,dilemma_decision1,2
2823,NA,NA,22,true,Abitur,283,Männlich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 16:02:26 GMT+0200 (CEST),1629813746533,dilemma_decision1,3
2823,NA,NA,22,true,Abitur,283,Männlich,true,Deutsch,NA,NA,NA,3,Tue Aug 24 2021 16:02:26 GMT+0200 (CEST),1629813746533,dilemma_decision1,4
2823,NA,NA,22,true,Abitur,283,Männlich,true,Deutsch,NA,NA,NA,0,Tue Aug 24 2021 16:02:26 GMT+0200 (CEST),1629813746533,dilemma_decision1,5
2823,,4624,22,NA,Abitur,283,Männlich,NA,Deutsch,Du musstest immer so schnell wie möglich antworten.,"Es ist irrelevant, wie lange du für deine Antworten benötigt hast.",Welche dieser Behauptungen über dieses Experiment ist wahr?,"Es ist irrelevant, wie lange du für deine Antworten benötigt hast.",Tue Aug 24 2021 16:02:26 GMT+0200 (CEST),1629813746533,understanding_check,1
2823,,12346,22,NA,Abitur,283,Männlich,NA,Deutsch,Anfangs wurden dir mehrere Themen zur Auswahl gestellt.,Du konntest dir ein Dilemma aussuchen.,Welche dieser Behauptungen über dieses Experiment ist wahr?,Anfangs wurden dir mehrere Themen zur Auswahl gestellt.,Tue Aug 24 2021 16:02:26 GMT+0200 (CEST),1629813746533,understanding_check,2
2823,,8910,22,NA,Abitur,283,Männlich,NA,Deutsch,Für die Durchführung dieses Experiments erhälst du eine Aufwandsentschädigung oder VP Stunden.,"Wir können dir leider keine Aufwandsentschädigung oder VP Stunden anbieten, sind dir aber sehr dankbar.",Welche dieser Behauptungen über dieses Experiment ist wahr?,"Wir können dir leider keine Aufwandsentschädigung oder VP Stunden anbieten, sind dir aber sehr dankbar.",Tue Aug 24 2021 16:02:26 GMT+0200 (CEST),1629813746533,understanding_check,3
2823,NA,NA,22,NA,Abitur,283,Männlich,NA,Deutsch,NA,NA,NA,3,Tue Aug 24 2021 16:02:26 GMT+0200 (CEST),1629813746533,group_ident,1
2823,NA,NA,22,NA,Abitur,283,Männlich,NA,Deutsch,NA,NA,NA,-3,Tue Aug 24 2021 16:02:26 GMT+0200 (CEST),1629813746533,group_ident,2
2822,NA,NA,22,NA,Abitur,283,Männlich,NA,Deutsch,NA,NA,NA,6,Tue Aug 24 2021 16:01:27 GMT+0200 (CEST),1629813687292,topic_choice,1
2822,NA,NA,22,NA,Abitur,283,Männlich,NA,Deutsch,NA,NA,NA,5,Tue Aug 24 2021 16:01:27 GMT+0200 (CEST),1629813687292,statement_rating,1
2822,NA,NA,22,false,Abitur,283,Männlich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 16:01:27 GMT+0200 (CEST),1629813687292,dilemma_decision2,1
2822,NA,NA,22,false,Abitur,283,Männlich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 16:01:27 GMT+0200 (CEST),1629813687292,dilemma_decision2,2
2822,NA,NA,22,false,Abitur,283,Männlich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 16:01:27 GMT+0200 (CEST),1629813687292,dilemma_decision2,3
2822,NA,NA,22,false,Abitur,283,Männlich,true,Deutsch,NA,NA,NA,6,Tue Aug 24 2021 16:01:27 GMT+0200 (CEST),1629813687292,dilemma_decision2,4
2822,NA,NA,22,false,Abitur,283,Männlich,true,Deutsch,NA,NA,NA,0,Tue Aug 24 2021 16:01:27 GMT+0200 (CEST),1629813687292,dilemma_decision2,5
2822,NA,NA,22,false,Abitur,283,Männlich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 16:01:27 GMT+0200 (CEST),1629813687292,dilemma_decision1,1
2822,NA,NA,22,false,Abitur,283,Männlich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 16:01:27 GMT+0200 (CEST),1629813687292,dilemma_decision1,2
2822,NA,NA,22,false,Abitur,283,Männlich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 16:01:27 GMT+0200 (CEST),1629813687292,dilemma_decision1,3
2822,NA,NA,22,false,Abitur,283,Männlich,true,Deutsch,NA,NA,NA,3,Tue Aug 24 2021 16:01:27 GMT+0200 (CEST),1629813687292,dilemma_decision1,4
2822,NA,NA,22,false,Abitur,283,Männlich,true,Deutsch,NA,NA,NA,1,Tue Aug 24 2021 16:01:27 GMT+0200 (CEST),1629813687292,dilemma_decision1,5
2822,,13495,22,NA,Abitur,283,Männlich,NA,Deutsch,Du musstest immer so schnell wie möglich antworten.,"Es ist irrelevant, wie lange du für deine Antworten benötigt hast.",Welche dieser Behauptungen über dieses Experiment ist wahr?,"Es ist irrelevant, wie lange du für deine Antworten benötigt hast.",Tue Aug 24 2021 16:01:27 GMT+0200 (CEST),1629813687292,understanding_check,1
2822,,8295,22,NA,Abitur,283,Männlich,NA,Deutsch,Anfangs wurden dir mehrere Themen zur Auswahl gestellt.,Du konntest dir ein Dilemma aussuchen.,Welche dieser Behauptungen über dieses Experiment ist wahr?,Anfangs wurden dir mehrere Themen zur Auswahl gestellt.,Tue Aug 24 2021 16:01:27 GMT+0200 (CEST),1629813687292,understanding_check,2
2822,,5796,22,NA,Abitur,283,Männlich,NA,Deutsch,Für die Durchführung dieses Experiments erhälst du eine Aufwandsentschädigung oder VP Stunden.,"Wir können dir leider keine Aufwandsentschädigung oder VP Stunden anbieten, sind dir aber sehr dankbar.",Welche dieser Behauptungen über dieses Experiment ist wahr?,"Wir können dir leider keine Aufwandsentschädigung oder VP Stunden anbieten, sind dir aber sehr dankbar.",Tue Aug 24 2021 16:01:27 GMT+0200 (CEST),1629813687292,understanding_check,3
2822,NA,NA,22,NA,Abitur,283,Männlich,NA,Deutsch,NA,NA,NA,3,Tue Aug 24 2021 16:01:27 GMT+0200 (CEST),1629813687292,group_ident,1
2822,NA,NA,22,NA,Abitur,283,Männlich,NA,Deutsch,NA,NA,NA,-3,Tue Aug 24 2021 16:01:27 GMT+0200 (CEST),1629813687292,group_ident,2
2821,NA,NA,21,NA,,283,Weiblich,NA,,NA,NA,NA,6,Tue Aug 24 2021 16:01:07 GMT+0200 (CEST),1629813667490,topic_choice,1
2821,NA,NA,21,NA,,283,Weiblich,NA,,NA,NA,NA,5,Tue Aug 24 2021 16:01:07 GMT+0200 (CEST),1629813667490,statement_rating,1
2821,NA,NA,21,true,,283,Weiblich,true,,NA,NA,NA,next,Tue Aug 24 2021 16:01:07 GMT+0200 (CEST),1629813667490,dilemma_decision2,1
2821,NA,NA,21,true,,283,Weiblich,true,,NA,NA,NA,next,Tue Aug 24 2021 16:01:07 GMT+0200 (CEST),1629813667490,dilemma_decision2,2
2821,NA,NA,21,true,,283,Weiblich,true,,NA,NA,NA,next,Tue Aug 24 2021 16:01:07 GMT+0200 (CEST),1629813667490,dilemma_decision2,3
2821,NA,NA,21,true,,283,Weiblich,true,,NA,NA,NA,2,Tue Aug 24 2021 16:01:07 GMT+0200 (CEST),1629813667490,dilemma_decision2,4
2821,NA,NA,21,true,,283,Weiblich,true,,NA,NA,NA,2,Tue Aug 24 2021 16:01:07 GMT+0200 (CEST),1629813667490,dilemma_decision2,5
2821,NA,NA,21,true,,283,Weiblich,true,,NA,NA,NA,next,Tue Aug 24 2021 16:01:07 GMT+0200 (CEST),1629813667490,dilemma_decision1,1
2821,NA,NA,21,true,,283,Weiblich,true,,NA,NA,NA,next,Tue Aug 24 2021 16:01:07 GMT+0200 (CEST),1629813667490,dilemma_decision1,2
2821,NA,NA,21,true,,283,Weiblich,true,,NA,NA,NA,next,Tue Aug 24 2021 16:01:07 GMT+0200 (CEST),1629813667490,dilemma_decision1,3
2821,NA,NA,21,true,,283,Weiblich,true,,NA,NA,NA,6,Tue Aug 24 2021 16:01:07 GMT+0200 (CEST),1629813667490,dilemma_decision1,4
2821,NA,NA,21,true,,283,Weiblich,true,,NA,NA,NA,3,Tue Aug 24 2021 16:01:07 GMT+0200 (CEST),1629813667490,dilemma_decision1,5
2821,,5600,21,NA,,283,Weiblich,NA,,Du musstest immer so schnell wie möglich antworten.,"Es ist irrelevant, wie lange du für deine Antworten benötigt hast.",Welche dieser Behauptungen über dieses Experiment ist wahr?,"Es ist irrelevant, wie lange du für deine Antworten benötigt hast.",Tue Aug 24 2021 16:01:07 GMT+0200 (CEST),1629813667490,understanding_check,1
2821,,4166,21,NA,,283,Weiblich,NA,,Anfangs wurden dir mehrere Themen zur Auswahl gestellt.,Du konntest dir ein Dilemma aussuchen.,Welche dieser Behauptungen über dieses Experiment ist wahr?,Anfangs wurden dir mehrere Themen zur Auswahl gestellt.,Tue Aug 24 2021 16:01:07 GMT+0200 (CEST),1629813667490,understanding_check,2
2821,,7086,21,NA,,283,Weiblich,NA,,Für die Durchführung dieses Experiments erhälst du eine Aufwandsentschädigung oder VP Stunden.,"Wir können dir leider keine Aufwandsentschädigung oder VP Stunden anbieten, sind dir aber sehr dankbar.",Welche dieser Behauptungen über dieses Experiment ist wahr?,"Wir können dir leider keine Aufwandsentschädigung oder VP Stunden anbieten, sind dir aber sehr dankbar.",Tue Aug 24 2021 16:01:07 GMT+0200 (CEST),1629813667490,understanding_check,3
2821,NA,NA,21,NA,,283,Weiblich,NA,,NA,NA,NA,3,Tue Aug 24 2021 16:01:07 GMT+0200 (CEST),1629813667490,group_ident,1
2821,NA,NA,21,NA,,283,Weiblich,NA,,NA,NA,NA,-3,Tue Aug 24 2021 16:01:07 GMT+0200 (CEST),1629813667490,group_ident,2
2819,NA,NA,28,NA,Hochschulabschluss,283,Männlich,NA,Deutsch,NA,NA,NA,3,Tue Aug 24 2021 15:48:49 GMT+0200 (CEST),1629812929201,topic_choice,1
2819,NA,NA,28,NA,Hochschulabschluss,283,Männlich,NA,Deutsch,NA,NA,NA,5,Tue Aug 24 2021 15:48:49 GMT+0200 (CEST),1629812929201,statement_rating,1
2819,NA,NA,28,false,Hochschulabschluss,283,Männlich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 15:48:49 GMT+0200 (CEST),1629812929201,dilemma_decision1,1
2819,NA,NA,28,false,Hochschulabschluss,283,Männlich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 15:48:49 GMT+0200 (CEST),1629812929201,dilemma_decision1,2
2819,NA,NA,28,false,Hochschulabschluss,283,Männlich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 15:48:49 GMT+0200 (CEST),1629812929201,dilemma_decision1,3
2819,NA,NA,28,false,Hochschulabschluss,283,Männlich,true,Deutsch,NA,NA,NA,4,Tue Aug 24 2021 15:48:49 GMT+0200 (CEST),1629812929201,dilemma_decision1,4
2819,NA,NA,28,false,Hochschulabschluss,283,Männlich,true,Deutsch,NA,NA,NA,2,Tue Aug 24 2021 15:48:49 GMT+0200 (CEST),1629812929201,dilemma_decision1,5
2819,NA,NA,28,false,Hochschulabschluss,283,Männlich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 15:48:49 GMT+0200 (CEST),1629812929201,dilemma_decision2,1
2819,NA,NA,28,false,Hochschulabschluss,283,Männlich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 15:48:49 GMT+0200 (CEST),1629812929201,dilemma_decision2,2
2819,NA,NA,28,false,Hochschulabschluss,283,Männlich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 15:48:49 GMT+0200 (CEST),1629812929201,dilemma_decision2,3
2819,NA,NA,28,false,Hochschulabschluss,283,Männlich,true,Deutsch,NA,NA,NA,2,Tue Aug 24 2021 15:48:49 GMT+0200 (CEST),1629812929201,dilemma_decision2,4
2819,NA,NA,28,false,Hochschulabschluss,283,Männlich,true,Deutsch,NA,NA,NA,-3,Tue Aug 24 2021 15:48:49 GMT+0200 (CEST),1629812929201,dilemma_decision2,5
2819,,9278,28,NA,Hochschulabschluss,283,Männlich,NA,Deutsch,Du musstest immer so schnell wie möglich antworten.,"Es ist irrelevant, wie lange du für deine Antworten benötigt hast.",Welche dieser Behauptungen über dieses Experiment ist wahr?,"Es ist irrelevant, wie lange du für deine Antworten benötigt hast.",Tue Aug 24 2021 15:48:49 GMT+0200 (CEST),1629812929201,understanding_check,1
2819,,9096,28,NA,Hochschulabschluss,283,Männlich,NA,Deutsch,Anfangs wurden dir mehrere Themen zur Auswahl gestellt.,Du konntest dir ein Dilemma aussuchen.,Welche dieser Behauptungen über dieses Experiment ist wahr?,Anfangs wurden dir mehrere Themen zur Auswahl gestellt.,Tue Aug 24 2021 15:48:49 GMT+0200 (CEST),1629812929201,understanding_check,2
2819,,17607,28,NA,Hochschulabschluss,283,Männlich,NA,Deutsch,Für die Durchführung dieses Experiments erhälst du eine Aufwandsentschädigung oder VP Stunden.,"Wir können dir leider keine Aufwandsentschädigung oder VP Stunden anbieten, sind dir aber sehr dankbar.",Welche dieser Behauptungen über dieses Experiment ist wahr?,"Wir können dir leider keine Aufwandsentschädigung oder VP Stunden anbieten, sind dir aber sehr dankbar.",Tue Aug 24 2021 15:48:49 GMT+0200 (CEST),1629812929201,understanding_check,3
2819,NA,NA,28,NA,Hochschulabschluss,283,Männlich,NA,Deutsch,NA,NA,NA,2,Tue Aug 24 2021 15:48:49 GMT+0200 (CEST),1629812929201,group_ident,1
2819,NA,NA,28,NA,Hochschulabschluss,283,Männlich,NA,Deutsch,NA,NA,NA,-2,Tue Aug 24 2021 15:48:49 GMT+0200 (CEST),1629812929201,group_ident,2
2818,NA,NA,22,NA,Abitur,283,Männlich,NA,Deutsch,NA,NA,NA,6,Tue Aug 24 2021 15:47:43 GMT+0200 (Central European Summer Time),1629812863898,topic_choice,1
2818,NA,NA,22,NA,Abitur,283,Männlich,NA,Deutsch,NA,NA,NA,5,Tue Aug 24 2021 15:47:43 GMT+0200 (Central European Summer Time),1629812863898,statement_rating,1
2818,NA,NA,22,false,Abitur,283,Männlich,false,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 15:47:43 GMT+0200 (Central European Summer Time),1629812863898,dilemma_decision1,1
2818,NA,NA,22,false,Abitur,283,Männlich,false,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 15:47:43 GMT+0200 (Central European Summer Time),1629812863898,dilemma_decision1,2
2818,NA,NA,22,false,Abitur,283,Männlich,false,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 15:47:43 GMT+0200 (Central European Summer Time),1629812863898,dilemma_decision1,3
2818,NA,NA,22,false,Abitur,283,Männlich,false,Deutsch,NA,NA,NA,4,Tue Aug 24 2021 15:47:43 GMT+0200 (Central European Summer Time),1629812863898,dilemma_decision1,4
2818,NA,NA,22,false,Abitur,283,Männlich,false,Deutsch,NA,NA,NA,-1,Tue Aug 24 2021 15:47:43 GMT+0200 (Central European Summer Time),1629812863898,dilemma_decision1,5
2818,NA,NA,22,false,Abitur,283,Männlich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 15:47:43 GMT+0200 (Central European Summer Time),1629812863898,dilemma_decision2,1
2818,NA,NA,22,false,Abitur,283,Männlich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 15:47:43 GMT+0200 (Central European Summer Time),1629812863898,dilemma_decision2,2
2818,NA,NA,22,false,Abitur,283,Männlich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 15:47:43 GMT+0200 (Central European Summer Time),1629812863898,dilemma_decision2,3
2818,NA,NA,22,false,Abitur,283,Männlich,true,Deutsch,NA,NA,NA,1,Tue Aug 24 2021 15:47:43 GMT+0200 (Central European Summer Time),1629812863898,dilemma_decision2,4
2818,NA,NA,22,false,Abitur,283,Männlich,true,Deutsch,NA,NA,NA,2,Tue Aug 24 2021 15:47:43 GMT+0200 (Central European Summer Time),1629812863898,dilemma_decision2,5
2818,,7255,22,NA,Abitur,283,Männlich,NA,Deutsch,Du musstest immer so schnell wie möglich antworten.,"Es ist irrelevant, wie lange du für deine Antworten benötigt hast.",Welche dieser Behauptungen über dieses Experiment ist wahr?,"Es ist irrelevant, wie lange du für deine Antworten benötigt hast.",Tue Aug 24 2021 15:47:43 GMT+0200 (Central European Summer Time),1629812863898,understanding_check,1
2818,,7681,22,NA,Abitur,283,Männlich,NA,Deutsch,Anfangs wurden dir mehrere Themen zur Auswahl gestellt.,Du konntest dir ein Dilemma aussuchen.,Welche dieser Behauptungen über dieses Experiment ist wahr?,Anfangs wurden dir mehrere Themen zur Auswahl gestellt.,Tue Aug 24 2021 15:47:43 GMT+0200 (Central European Summer Time),1629812863898,understanding_check,2
2818,,5606,22,NA,Abitur,283,Männlich,NA,Deutsch,Für die Durchführung dieses Experiments erhälst du eine Aufwandsentschädigung oder VP Stunden.,"Wir können dir leider keine Aufwandsentschädigung oder VP Stunden anbieten, sind dir aber sehr dankbar.",Welche dieser Behauptungen über dieses Experiment ist wahr?,"Wir können dir leider keine Aufwandsentschädigung oder VP Stunden anbieten, sind dir aber sehr dankbar.",Tue Aug 24 2021 15:47:43 GMT+0200 (Central European Summer Time),1629812863898,understanding_check,3
2818,NA,NA,22,NA,Abitur,283,Männlich,NA,Deutsch,NA,NA,NA,3,Tue Aug 24 2021 15:47:43 GMT+0200 (Central European Summer Time),1629812863898,group_ident,1
2818,NA,NA,22,NA,Abitur,283,Männlich,NA,Deutsch,NA,NA,NA,-3,Tue Aug 24 2021 15:47:43 GMT+0200 (Central European Summer Time),1629812863898,group_ident,2
2817,NA,NA,37,NA,Universitärer Abschluss,283,Männlich,NA,Deutsch,NA,NA,NA,7,Tue Aug 24 2021 15:48:26 GMT+0200 (Mitteleuropäische Sommerzeit),1629812906133,topic_choice,1
2817,NA,NA,37,NA,Universitärer Abschluss,283,Männlich,NA,Deutsch,NA,NA,NA,5,Tue Aug 24 2021 15:48:26 GMT+0200 (Mitteleuropäische Sommerzeit),1629812906133,statement_rating,1
2817,NA,NA,37,true,Universitärer Abschluss,283,Männlich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 15:48:26 GMT+0200 (Mitteleuropäische Sommerzeit),1629812906133,dilemma_decision1,1
2817,NA,NA,37,true,Universitärer Abschluss,283,Männlich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 15:48:26 GMT+0200 (Mitteleuropäische Sommerzeit),1629812906133,dilemma_decision1,2
2817,NA,NA,37,true,Universitärer Abschluss,283,Männlich,true,Deutsch,NA,NA,NA,next,Tue Aug 24 2021 15:48:26 GMT+0200 (Mitteleuropäische Sommerzeit),1629812906133,dilemma_decision1,3
2817,NA,NA,37,true,Universitärer Abschluss,283,Männlich,true,Deutsch,NA,NA,NA,1,Tue Aug 24 2021 15:48:26 GMT+0200 (Mitteleuropäische Sommerzeit),1629812906133,dilemma_decision1,4
2817,NA,NA,37,true,Universitärer Abschluss,283,Männlich,true,Deutsch,NA,NA,NA,2,Tue Aug 24 2021 15:48:26 GMT+0200 (Mitteleuropäische Sommerzeit),1629812906133,dilemma_decision1,5
